,latitude,longitude,elevation,heart,time,slope,distance
252,44.410092,-111.357596,1913.7,161,2018-09-29 14:06:55+00:00,0.09999999999990905,6.351377803208646e-05
253,44.410039,-111.357561,1913.8,161,2018-09-29 14:06:56+00:00,0.0,6.850547423427691e-05
254,44.409982,-111.357523,1913.8,161,2018-09-29 14:06:57+00:00,0.0,8.438601780267111e-05
255,44.409918,-111.357468,1913.8,161,2018-09-29 14:06:58+00:00,0.0,9.202173656162131e-05
256,44.409856,-111.3574,1913.8,161,2018-09-29 14:06:59+00:00,0.0,7.920858538927495e-05
257,44.409801,-111.357343,1913.8,161,2018-09-29 14:07:00+00:00,0.0,7.017834423667449e-05
258,44.409755,-111.35729,1913.8,161,2018-09-29 14:07:01+00:00,0.0,4.220189569625465e-05
259,44.409721,-111.357265,1913.8,161,2018-09-29 14:07:02+00:00,0.0,7.310950690309068e-05
260,44.409665,-111.357218,1913.8,161,2018-09-29 14:07:03+00:00,0.0,7.184010021771698e-05
261,44.409609,-111.357173,1913.8,161,2018-09-29 14:07:04+00:00,0.0,7.267048920582661e-05
262,44.409549,-111.357132,1913.8,161,2018-09-29 14:07:05+00:00,0.0,6.906518659038625e-05
263,44.409492,-111.357093,1913.8,161,2018-09-29 14:07:06+00:00,0.0,6.98140387085411e-05
264,44.409437,-111.35705,1913.8,161,2018-09-29 14:07:07+00:00,0.0,6.300793601095193e-05
265,44.409386,-111.357013,1913.8,161,2018-09-29 14:07:08+00:00,0.0,6.28012738616351e-05
266,44.409336,-111.356975,1913.8,161,2018-09-29 14:07:09+00:00,0.0,6.648308056735873e-05
267,44.409288,-111.356929,1913.8,161,2018-09-29 14:07:10+00:00,0.0,9.200543461723784e-05
268,44.409215,-111.356873,1913.8,161,2018-09-29 14:07:11+00:00,0.0,7.451845408946951e-05
269,44.409158,-111.356825,1913.8,161,2018-09-29 14:07:12+00:00,0.0,6.32534584002536e-05
270,44.409109,-111.356785,1913.8,161,2018-09-29 14:07:13+00:00,0.0,6.98140387085411e-05
271,44.409054,-111.356742,1913.8,161,2018-09-29 14:07:14+00:00,0.0,5.437830449406199e-05
272,44.409008,-111.356713,1913.8,161,2018-09-29 14:07:15+00:00,0.0,6.989277502289539e-05
273,44.40895,-111.356674,1913.8,161,2018-09-29 14:07:16+00:00,0.10000000000013642,7.161005515251796e-05
274,44.408892,-111.356632,1913.9,161,2018-09-29 14:07:17+00:00,0.0,7.874642849356314e-05
275,44.408832,-111.356581,1913.9,161,2018-09-29 14:07:18+00:00,0.0,7.999999999981355e-05
276,44.408768,-111.356533,1913.9,161,2018-09-29 14:07:19+00:00,0.0,9.021086408762755e-05
277,44.408695,-111.35648,1913.9,161,2018-09-29 14:07:20+00:00,0.0,9.462557794305506e-05
278,44.408618,-111.356425,1913.9,161,2018-09-29 14:07:21+00:00,0.0,8.591274643458648e-05
279,44.408552,-111.35637,1913.9,161,2018-09-29 14:07:22+00:00,0.0,8.207313811356492e-05
280,44.408492,-111.356314,1913.9,161,2018-09-29 14:07:23+00:00,0.0,7.481310045576447e-05
281,44.408433,-111.356268,1913.9,161,2018-09-29 14:07:24+00:00,0.0,7.824321057249513e-05
282,44.408372,-111.356219,1913.9,161,2018-09-29 14:07:25+00:00,0.0,7.648529270197165e-05
283,44.408315,-111.356168,1913.9,161,2018-09-29 14:07:26+00:00,0.0,7.800640999510503e-05
284,44.408252,-111.356122,1913.9,161,2018-09-29 14:07:27+00:00,0.0,7.420242583660211e-05
285,44.408193,-111.356077,1913.9,161,2018-09-29 14:07:28+00:00,0.0,7.580237462917247e-05
286,44.408132,-111.356032,1913.9,161,2018-09-29 14:07:29+00:00,0.0,6.637017402843925e-05
287,44.408075,-111.355998,1913.9,161,2018-09-29 14:07:30+00:00,0.0,6.942621982667564e-05
288,44.408023,-111.355952,1913.9,161,2018-09-29 14:07:31+00:00,0.0,8.146778504970576e-05
289,44.407962,-111.355898,1913.9,161,2018-09-29 14:07:32+00:00,0.0,5.185556864992835e-05
290,44.407922,-111.355865,1913.9,161,2018-09-29 14:07:33+00:00,0.0,7.874642848814924e-05
291,44.407862,-111.355814,1913.9,161,2018-09-29 14:07:34+00:00,0.0,7.271863584502891e-05
292,44.4078,-111.355776,1913.9,161,2018-09-29 14:07:35+00:00,0.09999999999990905,7.87718223792926e-05
293,44.407734,-111.355733,1914.0,161,2018-09-29 14:07:36+00:00,0.0,6.260990337080149e-05
294,44.407678,-111.355705,1914.0,161,2018-09-29 14:07:37+00:00,0.0,6.802940540673196e-05
295,44.407616,-111.355677,1914.0,161,2018-09-29 14:07:38+00:00,0.0,5.0695167418594784e-05
296,44.407567,-111.355664,1914.0,161,2018-09-29 14:07:39+00:00,0.0,5.923681288197656e-05
297,44.407512,-111.355642,1914.0,161,2018-09-29 14:07:40+00:00,0.0,5.859180829948251e-05
298,44.40746,-111.355615,1914.0,161,2018-09-29 14:07:41+00:00,0.0,7.021395872679859e-05
299,44.407397,-111.355584,1914.0,161,2018-09-29 14:07:42+00:00,0.0,5.077400909746013e-05
300,44.407354,-111.355557,1914.0,161,2018-09-29 14:07:43+00:00,0.0,6.933974329175658e-05
301,44.407296,-111.355519,1914.0,161,2018-09-29 14:07:44+00:00,0.0,5.408326913336108e-05
302,44.407266,-111.355474,1914.0,162,2018-09-29 14:07:45+00:00,0.0,6.363175308478797e-05
303,44.407211,-111.355442,1914.0,166,2018-09-29 14:07:46+00:00,0.0,6.648308055282363e-05
304,44.407187,-111.35538,1914.0,167,2018-09-29 14:07:47+00:00,-0.09999999999990905,8.028075734808702e-05
305,44.407168,-111.355302,1913.9,168,2018-09-29 14:07:48+00:00,-0.10000000000013642,8.199999999642774e-05
306,44.40715,-111.355222,1913.8,169,2018-09-29 14:07:49+00:00,-0.20000000000004547,9.525754563487447e-05
307,44.407143,-111.355127,1913.6,168,2018-09-29 14:07:50+00:00,-0.2999999999999545,8.500588214802607e-05
308,44.407144,-111.355042,1913.3,168,2018-09-29 14:07:51+00:00,-0.2999999999999545,8.60523096686834e-05
309,44.407141,-111.354956,1913.0,168,2018-09-29 14:07:52+00:00,-0.40000000000009095,8.41486779468213e-05
310,44.407136,-111.354872,1912.6,168,2018-09-29 14:07:53+00:00,-0.2999999999999545,8.005623023545767e-05
311,44.407133,-111.354792,1912.3,168,2018-09-29 14:07:54+00:00,-0.09999999999990905,7.310950690600635e-05
312,44.407137,-111.354719,1912.2,168,2018-09-29 14:07:55+00:00,-0.10000000000013642,8.205485970375523e-05
313,44.407134,-111.354637,1912.1,168,2018-09-29 14:07:56+00:00,0.0,6.937578828624802e-05
314,44.407152,-111.35457,1912.1,168,2018-09-29 14:07:57+00:00,0.0,6.264183904367354e-05
315,44.40717,-111.35451,1912.1,168,2018-09-29 14:07:58+00:00,0.0,8.089499367540707e-05
316,44.407158,-111.35443,1912.1,168,2018-09-29 14:07:59+00:00,0.0,8.88650662413593e-05
317,44.407129,-111.354346,1912.1,168,2018-09-29 14:08:00+00:00,0.0,7.201388755530458e-05
318,44.407098,-111.354281,1912.1,168,2018-09-29 14:08:01+00:00,0.0,9.296235797156905e-05
319,44.407049,-111.354202,1912.1,168,2018-09-29 14:08:02+00:00,0.0,7.51797845209789e-05
320,44.407013,-111.354136,1912.1,168,2018-09-29 14:08:03+00:00,0.0,7.669419794811864e-05
321,44.406964,-111.354077,1912.1,168,2018-09-29 14:08:04+00:00,0.0,7.280109890224917e-05
322,44.40692,-111.354019,1912.1,168,2018-09-29 14:08:05+00:00,0.0,8.598255636220505e-05
323,44.406873,-111.353947,1912.1,168,2018-09-29 14:08:06+00:00,0.0,7.402702209950701e-05
324,44.406827,-111.353889,1912.1,169,2018-09-29 14:08:07+00:00,0.0,0.00010511898020291313
325,44.406768,-111.353802,1912.1,169,2018-09-29 14:08:08+00:00,0.0,9.433981131887748e-05
326,44.406718,-111.353722,1912.1,169,2018-09-29 14:08:09+00:00,0.0,7.46324326330198e-05
327,44.406695,-111.353651,1912.1,169,2018-09-29 14:08:10+00:00,0.0,9.347726996670565e-05
328,44.406652,-111.353568,1912.1,169,2018-09-29 14:08:11+00:00,0.10000000000013642,8.367197857822496e-05
329,44.406617,-111.353492,1912.2,170,2018-09-29 14:08:12+00:00,0.0,8.300602388196503e-05
330,44.406586,-111.353415,1912.2,174,2018-09-29 14:08:13+00:00,0.0,8.193900169618413e-05
331,44.406553,-111.35334,1912.2,174,2018-09-29 14:08:14+00:00,-0.20000000000004547,7.829431653004713e-05
332,44.40652,-111.353269,1912.0,174,2018-09-29 14:08:15+00:00,-0.40000000000009095,7.186793443598927e-05
333,44.406494,-111.353202,1911.6,173,2018-09-29 14:08:16+00:00,-0.7999999999999545,7.632168760438224e-05
334,44.406466,-111.353131,1910.8,171,2018-09-29 14:08:18+00:00,-0.2999999999999545,3.736308339365988e-05
335,44.406456,-111.353095,1910.5,171,2018-09-29 14:08:19+00:00,-0.2999999999999545,3.944616584575114e-05
336,44.406436,-111.353061,1910.2,170,2018-09-29 14:08:20+00:00,-0.10000000000013642,3.807886552554549e-05
337,44.406421,-111.353026,1910.1,170,2018-09-29 14:08:21+00:00,0.0,4.632493928782676e-05
338,44.40641,-111.352981,1910.1,170,2018-09-29 14:08:23+00:00,0.0,5.660388679931013e-05
339,44.40638,-111.352933,1910.1,170,2018-09-29 14:08:24+00:00,0.0,3.189043742854111e-05
340,44.406356,-111.352912,1910.1,169,2018-09-29 14:08:25+00:00,0.0,6.072890581346751e-05
341,44.406338,-111.352854,1910.1,169,2018-09-29 14:08:27+00:00,0.0,4.382921399747449e-05
342,44.406313,-111.352818,1910.1,169,2018-09-29 14:08:28+00:00,0.0,5.215361924400646e-05
343,44.406285,-111.352774,1910.1,168,2018-09-29 14:08:29+00:00,0.0,4.8877397630549675e-05
344,44.40626,-111.352732,1910.1,168,2018-09-29 14:08:30+00:00,0.10000000000013642,5.0566787518439454e-05
345,44.406239,-111.352686,1910.2,168,2018-09-29 14:08:31+00:00,0.0,5.636488268178814e-05
346,44.406215,-111.352635,1910.2,169,2018-09-29 14:08:32+00:00,0.0,5.515432894634719e-05
347,44.406194,-111.352584,1910.2,170,2018-09-29 14:08:33+00:00,0.0,4.838388161055384e-05
348,44.406179,-111.352538,1910.2,170,2018-09-29 14:08:34+00:00,0.0,4.49110231480342e-05
349,44.40617,-111.352494,1910.2,170,2018-09-29 14:08:35+00:00,0.09999999999990905,4.143669870709791e-05
350,44.406164,-111.352453,1910.3,171,2018-09-29 14:08:36+00:00,0.0,4.5891175622130565e-05
351,44.406155,-111.352408,1910.3,171,2018-09-29 14:08:37+00:00,0.10000000000013642,4.026164427839714e-05
352,44.406145,-111.352369,1910.4,172,2018-09-29 14:08:38+00:00,0.0,4.016217124682116e-05
353,44.406132,-111.352331,1910.4,172,2018-09-29 14:08:39+00:00,0.1999999999998181,4.301162634572685e-05
354,44.406119,-111.35229,1910.6,172,2018-09-29 14:08:40+00:00,0.10000000000013642,4.301162633003306e-05
355,44.406106,-111.352249,1910.7,173,2018-09-29 14:08:41+00:00,0.20000000000004547,3.9924929560089525e-05
356,44.406091,-111.352212,1910.9,173,2018-09-29 14:08:42+00:00,0.1999999999998181,3.668787265292429e-05
357,44.40608,-111.352177,1911.1,173,2018-09-29 14:08:43+00:00,0.40000000000009095,7.77946013541529e-05
358,44.406056,-111.352103,1911.5,174,2018-09-29 14:08:45+00:00,0.2999999999999545,4.459820623498564e-05
359,44.406041,-111.352061,1911.8,174,2018-09-29 14:08:46+00:00,0.20000000000004547,4.3462627635773715e-05
360,44.406024,-111.352021,1912.0,174,2018-09-29 14:08:47+00:00,0.20000000000004547,4.401136216638111e-05
361,44.406008,-111.35198,1912.2,174,2018-09-29 14:08:48+00:00,0.20000000000004547,4.3965895868490804e-05
362,44.405995,-111.351938,1912.4,175,2018-09-29 14:08:49+00:00,0.1999999999998181,5.092150823212422e-05
363,44.405978,-111.35189,1912.6,176,2018-09-29 14:08:50+00:00,0.20000000000004547,4.743416490185341e-05
364,44.405963,-111.351845,1912.8,176,2018-09-29 14:08:51+00:00,0.20000000000004547,4.4922154882515594e-05
365,44.40595,-111.351802,1913.0,176,2018-09-29 14:08:52+00:00,0.5,6.706713054977803e-05
366,44.405947,-111.351735,1913.5,177,2018-09-29 14:08:54+00:00,0.7000000000000455,7.800640999501394e-05
367,44.405946,-111.351657,1914.2,178,2018-09-29 14:08:56+00:00,0.20000000000004547,4.304648650527403e-05
368,44.405944,-111.351614,1914.4,178,2018-09-29 14:08:57+00:00,0.1999999999998181,4.20475920764607e-05
369,44.405942,-111.351572,1914.6,178,2018-09-29 14:08:58+00:00,0.10000000000013642,4.4102154145442835e-05
370,44.405939,-111.351528,1914.7,179,2018-09-29 14:08:59+00:00,0.09999999999990905,5.13517283049025e-05
371,44.405933,-111.351477,1914.8,179,2018-09-29 14:09:00+00:00,0.10000000000013642,4.9365980192829524e-05
372,44.405927,-111.351428,1914.9,179,2018-09-29 14:09:01+00:00,0.1999999999998181,4.9365980192829524e-05
373,44.405921,-111.351379,1915.1,179,2018-09-29 14:09:02+00:00,0.20000000000004547,4.8507731334616965e-05
374,44.405914,-111.351331,1915.3,179,2018-09-29 14:09:03+00:00,0.2999999999999545,4.527692569093466e-05
375,44.405909,-111.351286,1915.6,179,2018-09-29 14:09:04+00:00,0.20000000000004547,4.638965401642013e-05
376,44.405903,-111.35124,1915.8,179,2018-09-29 14:09:05+00:00,0.2999999999999545,4.5541190147574643e-05
377,44.405896,-111.351195,1916.1,179,2018-09-29 14:09:06+00:00,0.20000000000004547,4.440720662479604e-05
378,44.40589,-111.351151,1916.3,179,2018-09-29 14:09:07+00:00,0.20000000000004547,4.440720662479604e-05
379,44.405884,-111.351107,1916.5,179,2018-09-29 14:09:08+00:00,0.09999999999990905,4.341658669712836e-05
380,44.405878,-111.351064,1916.6,179,2018-09-29 14:09:09+00:00,0.10000000000013642,4.004996878759182e-05
381,44.405876,-111.351024,1916.7,179,2018-09-29 14:09:10+00:00,0.09999999999990905,7.119691003970574e-05
382,44.405863,-111.350954,1916.8,179,2018-09-29 14:09:12+00:00,0.10000000000013642,4.143669870606905e-05
383,44.405857,-111.350913,1916.9,179,2018-09-29 14:09:13+00:00,0.0,4.328972164827734e-05
384,44.405852,-111.35087,1916.9,179,2018-09-29 14:09:14+00:00,0.09999999999990905,4.785394445220545e-05
385,44.405843,-111.350823,1917.0,179,2018-09-29 14:09:15+00:00,0.20000000000004547,4.7853944464826385e-05
386,44.405834,-111.350776,1917.2,179,2018-09-29 14:09:16+00:00,0.20000000000004547,5.2886671287923125e-05
387,44.40582,-111.350725,1917.4,179,2018-09-29 14:09:17+00:00,0.2999999999999545,5.0960769215372727e-05
388,44.405806,-111.350676,1917.7,179,2018-09-29 14:09:18+00:00,0.2999999999999545,4.780167362098749e-05
389,44.405793,-111.35063,1918.0,179,2018-09-29 14:09:19+00:00,0.2999999999999545,5.044799301402333e-05
390,44.405781,-111.350581,1918.3,179,2018-09-29 14:09:20+00:00,0.20000000000004547,5.4129474419152695e-05
391,44.40577,-111.350528,1918.5,179,2018-09-29 14:09:21+00:00,0.20000000000004547,5.671860365043873e-05
392,44.405761,-111.350472,1918.7,179,2018-09-29 14:09:22+00:00,0.09999999999990905,6.152235366352311e-05
393,44.405753,-111.350411,1918.8,179,2018-09-29 14:09:23+00:00,0.0,6.16603600258925e-05
394,44.405744,-111.35035,1918.8,179,2018-09-29 14:09:24+00:00,0.0,6.2169124171382e-05
395,44.405732,-111.350289,1918.8,179,2018-09-29 14:09:25+00:00,0.0,6.476109943155995e-05
396,44.405717,-111.350226,1918.8,180,2018-09-29 14:09:26+00:00,0.0,5.6515484607561284e-05
397,44.405704,-111.350171,1918.8,179,2018-09-29 14:09:27+00:00,0.0,5.7271284253418574e-05
398,44.405692,-111.350115,1918.8,179,2018-09-29 14:09:28+00:00,0.0,5.3600373130397235e-05
399,44.405679,-111.350063,1918.8,179,2018-09-29 14:09:29+00:00,0.0,5.360037314418379e-05
400,44.405666,-111.350011,1918.8,179,2018-09-29 14:09:30+00:00,0.0,5.56596801945831e-05
401,44.405649,-111.349958,1918.8,179,2018-09-29 14:09:31+00:00,0.0,5.852349955639078e-05
402,44.405629,-111.349903,1918.8,178,2018-09-29 14:09:32+00:00,0.10000000000013642,7.34302389953961e-05
403,44.405593,-111.349839,1918.9,178,2018-09-29 14:09:33+00:00,0.0,5.852349955420538e-05
404,44.405576,-111.349783,1918.9,178,2018-09-29 14:09:34+00:00,0.0,5.371219601868235e-05
405,44.40555,-111.349736,1918.9,178,2018-09-29 14:09:35+00:00,0.0,6.476109943155995e-05
406,44.405535,-111.349673,1918.9,178,2018-09-29 14:09:36+00:00,0.0,6.80073525360092e-05
407,44.405515,-111.349608,1918.9,178,2018-09-29 14:09:37+00:00,0.0,0.00010119288512605107
408,44.405483,-111.349512,1918.9,178,2018-09-29 14:09:38+00:00,0.0,7.242237224227084e-05
409,44.405461,-111.349443,1918.9,178,2018-09-29 14:09:39+00:00,0.0,4.9819674819492805e-05
410,44.405452,-111.349394,1918.9,178,2018-09-29 14:09:40+00:00,0.0,9.013878188367996e-05
411,44.405422,-111.349309,1918.9,178,2018-09-29 14:09:41+00:00,0.0,8.401190392241602e-05
412,44.405409,-111.349226,1918.9,178,2018-09-29 14:09:42+00:00,0.0,6.020797290079878e-05
413,44.405397,-111.349167,1918.9,177,2018-09-29 14:09:43+00:00,0.0,6.841052549525697e-05
414,44.405379,-111.349101,1918.9,177,2018-09-29 14:09:44+00:00,0.0,5.82408791155529e-05
415,44.405363,-111.349045,1918.9,177,2018-09-29 14:09:45+00:00,0.0,6.306346010451131e-05
416,44.405347,-111.348984,1918.9,177,2018-09-29 14:09:46+00:00,0.0,6.36396103038776e-05
417,44.405338,-111.348921,1918.9,177,2018-09-29 14:09:47+00:00,0.0,6.744627492110638e-05
418,44.40532,-111.348856,1918.9,176,2018-09-29 14:09:48+00:00,0.0,0.00010720074626079447
419,44.405294,-111.348752,1918.9,176,2018-09-29 14:09:49+00:00,0.0,7.24499827459238e-05
420,44.405269,-111.348684,1918.9,176,2018-09-29 14:09:50+00:00,0.09999999999990905,7.592759710266055e-05
421,44.405252,-111.34861,1919.0,176,2018-09-29 14:09:51+00:00,0.0,7.499999998827889e-05
422,44.405231,-111.348538,1919.0,176,2018-09-29 14:09:52+00:00,0.0,5.894064811082564e-05
423,44.405216,-111.348481,1919.0,176,2018-09-29 14:09:53+00:00,0.0,6.772001182000711e-05
424,44.405197,-111.348416,1919.0,176,2018-09-29 14:09:54+00:00,0.0,6.86804193390043e-05
425,44.405178,-111.34835,1919.0,175,2018-09-29 14:09:55+00:00,0.0,7.884795494352921e-05
426,44.405157,-111.348274,1919.0,175,2018-09-29 14:09:56+00:00,0.0,8.104319835971681e-05
427,44.405135,-111.348196,1919.0,175,2018-09-29 14:09:57+00:00,0.0,9.483142938415127e-05
428,44.405112,-111.348104,1919.0,175,2018-09-29 14:09:58+00:00,0.0,7.62430324693377e-05
429,44.40509,-111.348031,1919.0,175,2018-09-29 14:09:59+00:00,0.0,8.190848552107868e-05
430,44.405065,-111.347953,1919.0,175,2018-09-29 14:10:00+00:00,0.0,7.30821455711429e-05
431,44.405044,-111.347883,1919.0,175,2018-09-29 14:10:01+00:00,0.0,5.887274410672671e-05
432,44.405023,-111.347828,1919.0,175,2018-09-29 14:10:02+00:00,0.0,7.843468621538317e-05
433,44.404997,-111.347754,1919.0,176,2018-09-29 14:10:04+00:00,0.0,5.510898292567966e-05
434,44.404986,-111.3477,1919.0,176,2018-09-29 14:10:05+00:00,0.0,6.456004956726565e-05
435,44.404968,-111.347638,1919.0,176,2018-09-29 14:10:06+00:00,0.0,7.000714249808088e-05
436,44.404942,-111.347573,1919.0,176,2018-09-29 14:10:07+00:00,0.0,5.59732078701212e-05
437,44.404924,-111.34752,1919.0,176,2018-09-29 14:10:08+00:00,0.0,9.550916186126588e-05
438,44.404895,-111.347429,1919.0,176,2018-09-29 14:10:09+00:00,0.09999999999990905,6.324555320996099e-05
439,44.404875,-111.347369,1919.1,176,2018-09-29 14:10:10+00:00,0.0,3.6359317932285576e-05
440,44.404894,-111.347338,1919.1,175,2018-09-29 14:10:11+00:00,0.0,6.020797288687304e-05
441,44.404882,-111.347279,1919.1,175,2018-09-29 14:10:12+00:00,0.0,8.065358021105484e-05
442,44.404858,-111.347202,1919.1,175,2018-09-29 14:10:13+00:00,0.10000000000013642,6.428841264149761e-05
443,44.404841,-111.34714,1919.2,175,2018-09-29 14:10:14+00:00,0.0,6.044005294081254e-05
444,44.404824,-111.347082,1919.2,175,2018-09-29 14:10:15+00:00,0.20000000000004547,6.239390995475143e-05
445,44.404801,-111.347024,1919.4,175,2018-09-29 14:10:16+00:00,0.1999999999998181,6.107372594616133e-05
446,44.404762,-111.346977,1919.6,175,2018-09-29 14:10:18+00:00,0.40000000000009095,8.579627031234365e-05
447,44.404731,-111.346897,1920.0,175,2018-09-29 14:10:19+00:00,0.2999999999999545,5.7218878002022825e-05
448,44.404736,-111.34684,1920.3,175,2018-09-29 14:10:20+00:00,0.20000000000004547,6.0827625308272215e-05
449,44.404726,-111.34678,1920.5,176,2018-09-29 14:10:21+00:00,0.2999999999999545,7.117583858850252e-05
450,44.404731,-111.346709,1920.8,176,2018-09-29 14:10:22+00:00,0.20000000000004547,8.10246876043488e-05
451,44.404729,-111.346628,1921.0,176,2018-09-29 14:10:23+00:00,0.09999999999990905,8.302409287802982e-05
452,44.404731,-111.346545,1921.1,175,2018-09-29 14:10:24+00:00,0.0,8.203657721695152e-05
453,44.404744,-111.346464,1921.1,175,2018-09-29 14:10:25+00:00,0.0,8.38629834942325e-05
454,44.404756,-111.346381,1921.1,175,2018-09-29 14:10:26+00:00,0.0,7.940403011723182e-05
455,44.404779,-111.346305,1921.1,175,2018-09-29 14:10:27+00:00,0.0,9.459386871861628e-05
456,44.404801,-111.346213,1921.1,175,2018-09-29 14:10:28+00:00,0.0,0.00010504284840496091
457,44.404798,-111.346108,1921.1,175,2018-09-29 14:10:29+00:00,0.0,9.30859817654491e-05
458,44.404802,-111.346015,1921.1,174,2018-09-29 14:10:30+00:00,0.0,7.343704787072764e-05
459,44.404794,-111.345942,1921.1,175,2018-09-29 14:10:31+00:00,0.0,8.709190547291665e-05
460,44.40479,-111.345855,1921.1,174,2018-09-29 14:10:32+00:00,0.0,9.800510190221829e-05
461,44.404791,-111.345757,1921.1,174,2018-09-29 14:10:33+00:00,0.0,9.518928511513286e-05
462,44.404806,-111.345663,1921.1,174,2018-09-29 14:10:34+00:00,-0.09999999999990905,9.1999999995096e-05
463,44.404806,-111.345571,1921.0,174,2018-09-29 14:10:35+00:00,-0.20000000000004547,0.00011162884931901736
464,44.404841,-111.345465,1920.8,174,2018-09-29 14:10:36+00:00,-0.2999999999999545,0.00010478549517892921
465,44.404883,-111.345369,1920.5,173,2018-09-29 14:10:37+00:00,-0.2999999999999545,0.00010008995954232426
466,44.40492,-111.345276,1920.2,173,2018-09-29 14:10:38+00:00,-0.40000000000009095,9.953893710185146e-05
467,44.404958,-111.345184,1919.8,173,2018-09-29 14:10:39+00:00,-0.2999999999999545,9.962429423451272e-05
468,44.405016,-111.345103,1919.5,172,2018-09-29 14:10:40+00:00,-0.2999999999999545,0.00010070253224031107
469,44.40507,-111.345018,1919.2,172,2018-09-29 14:10:41+00:00,-0.20000000000004547,0.00010867382389089966
470,44.405119,-111.344921,1919.0,172,2018-09-29 14:10:42+00:00,-0.09999999999990905,9.912618221068899e-05
471,44.40517,-111.344836,1918.9,171,2018-09-29 14:10:43+00:00,-0.20000000000004547,9.976472322977907e-05
472,44.405217,-111.344748,1918.7,170,2018-09-29 14:10:44+00:00,-0.20000000000004547,9.257429448011668e-05
473,44.405258,-111.344665,1918.5,170,2018-09-29 14:10:45+00:00,-0.20000000000004547,9.033825325564673e-05
474,44.405298,-111.344584,1918.3,169,2018-09-29 14:10:46+00:00,-0.2999999999999545,8.421995013124167e-05
475,44.40534,-111.344511,1918.0,169,2018-09-29 14:10:47+00:00,-0.2999999999999545,8.906739021743429e-05
476,44.405383,-111.344433,1917.7,168,2018-09-29 14:10:48+00:00,-0.40000000000009095,8.99444272856848e-05
477,44.405426,-111.344354,1917.3,167,2018-09-29 14:10:49+00:00,-0.3999999999998636,9.501578815458599e-05
478,44.405474,-111.344272,1916.9,166,2018-09-29 14:10:50+00:00,-0.5,9.22821759601687e-05
479,44.40552,-111.344192,1916.4,165,2018-09-29 14:10:51+00:00,-0.6000000000001364,8.5615419182676e-05
